,id,version,set_num
17485,52865,1,fig-002050
17486,52866,1,fig-002051
17487,52867,1,fig-002052
17488,52868,1,fig-002053
17489,52869,1,fig-002054
17490,52870,1,fig-002055
17491,52871,1,fig-002056
17492,52872,1,fig-002057
17493,52873,1,fig-002058
17494,52874,1,fig-002059
17495,52875,1,fig-002060
17496,52876,1,fig-002061
17497,52877,1,fig-002062
17498,52878,1,fig-002063
17499,52879,1,fig-002064
17500,52880,1,fig-002065
17501,52881,1,fig-002066
17502,52882,1,fig-002067
17503,52883,1,fig-002068
17504,52884,1,fig-002069
17505,52885,1,fig-002070
17506,52886,1,fig-002071
17507,52887,1,fig-002072
17508,52888,1,fig-002073
17509,52889,1,fig-002074
17510,52890,1,fig-002075
17511,52891,1,fig-002076
17512,52892,1,fig-002077
17513,52893,1,fig-002078
17514,52894,1,fig-002079
17515,52895,1,fig-002080
17516,52896,1,fig-002081
17517,52897,1,fig-002082
17518,52898,1,fig-002083
17519,52899,1,fig-002084
17520,52900,1,fig-002085
17521,52901,1,fig-002086
17522,52902,1,fig-002087
17523,52903,1,fig-002088
17524,52904,1,fig-002089
17525,52906,1,fig-002091
17526,52908,1,fig-002093
17527,52909,1,fig-002094
17528,52910,1,fig-002095
17529,52911,1,fig-002096
17530,52912,1,fig-002097
17531,52913,1,fig-002098
17532,52914,1,fig-002099
17533,52915,1,fig-002100
17534,52916,1,fig-002101
17535,52917,1,fig-002102
17536,52918,1,fig-002103
17537,52919,1,fig-002104
17538,52920,1,fig-002105
17539,52921,1,fig-002106
17540,52922,1,fig-002107
17541,52923,1,fig-002108
17542,52924,1,fig-002109
17543,52925,1,fig-002110
17544,52926,1,fig-002111
17545,52927,1,fig-002112
17546,52928,1,fig-002113
17547,52929,1,fig-002114
17548,52930,1,fig-002115
17549,52931,1,fig-002116
17550,52932,1,fig-002117
17551,52933,1,fig-002118
17552,52934,1,fig-002119
17553,52935,1,fig-002120
17554,52936,1,fig-002121
17555,52937,1,fig-002122
17556,52938,1,fig-002123
17557,52939,1,fig-002124
17558,52940,1,fig-002125
17559,52941,1,fig-002126
17560,52942,1,fig-002127
17561,52943,1,fig-002128
17562,52944,1,fig-002129
17563,52945,1,fig-002130
17564,52946,1,fig-002131
17565,52947,1,fig-002132
17566,52948,1,fig-002133
17567,52949,1,fig-002134
17568,52950,1,fig-002135
17569,52951,1,fig-002136
17570,52952,1,fig-002137
17571,52953,1,fig-002138
17572,52954,1,fig-002139
17573,52955,1,fig-002140
17574,52956,1,fig-002141
17575,52957,1,fig-002142
17576,52958,1,fig-002143
17577,52959,1,fig-002144
17578,52960,1,fig-002145
17579,52961,1,fig-002146
17580,52962,1,fig-002147
17581,52963,1,fig-002148
17582,52964,1,fig-002149
17583,52965,1,fig-002150
17584,52966,1,fig-002151
17585,52967,1,fig-002152
17586,52968,1,fig-002153
17587,52969,1,fig-002154
17588,52970,1,fig-002155
17589,52971,1,fig-002156
17590,52972,1,fig-002157
17591,52973,1,fig-002158
17592,52974,1,fig-002159
17593,52975,1,fig-002160
17594,52976,1,fig-002161
17595,52977,1,fig-002162
17596,52978,1,fig-002163
17597,52979,1,fig-002164
17598,52980,1,fig-002165
17599,52981,1,fig-002166
17600,52982,1,fig-002167
17601,52983,1,fig-002168
17602,52984,1,fig-002169
17603,52985,1,fig-002170
17604,52986,1,fig-002171
17605,52987,1,fig-002172
17606,52988,1,fig-002173
17607,52989,1,fig-002174
17608,52990,1,fig-002175
17609,52991,1,fig-002176
17610,52992,1,fig-002177
17611,52993,1,fig-002178
17612,52994,1,fig-002179
17613,52995,1,fig-002180
17614,52996,1,fig-002181
17615,52997,1,fig-002182
17616,52998,1,fig-002183
17617,52999,1,fig-002184
17618,53000,1,fig-002185
17619,53001,1,fig-002186
17620,53002,1,fig-002187
17621,53003,1,fig-002188
17622,53004,1,fig-002189
17623,53005,1,fig-002190
17624,53006,1,fig-002191
17625,53007,1,fig-002192
17626,53008,1,fig-002193
17627,53009,1,fig-002194
17628,53010,1,fig-002195
17629,53011,1,fig-002196
17630,53012,1,fig-002197
17631,53013,1,fig-002198
17632,53014,1,fig-002199
17633,53015,1,fig-002200
17634,53016,1,fig-002201
17635,53017,1,fig-002202
17636,53018,1,fig-002203
17637,53019,1,fig-002204
17638,53023,1,fig-002205
17639,53024,1,fig-002206
17640,53025,1,fig-002207
17641,53027,1,fig-002208
17642,53028,1,fig-002209
17643,53029,1,fig-002210
17644,53030,1,fig-002211
17645,53031,1,fig-002212
17646,53032,1,fig-002213
17647,53033,1,fig-002214
17648,53034,1,fig-002215
17649,53035,1,fig-002216
17650,53037,1,fig-002217
17651,53039,1,fig-002218
17652,53040,1,fig-002219
17653,53041,1,fig-002220
17654,53042,1,fig-002221
17655,53043,1,fig-002222
17656,53044,1,fig-002223
17657,53045,1,fig-002224
17658,53046,1,fig-002225
17659,53048,1,fig-002226
17660,53049,1,fig-002227
17661,53051,1,fig-002228
17662,53052,1,fig-002229
17663,53053,1,fig-002230
17664,53054,1,fig-002231
17665,53056,1,fig-002232
17666,53057,1,fig-002233
17667,53058,1,fig-002234
17668,53059,1,fig-002235
17669,53062,1,fig-002236
17670,53063,1,fig-002237
17671,53064,1,fig-002238
17672,53065,1,fig-002239
17673,53066,1,fig-002240
17674,53067,1,fig-002241
17675,53068,1,fig-002242
17676,53069,1,fig-002243
17677,53071,1,fig-002244
17678,53072,1,fig-002245
17679,53073,1,fig-002246
17680,53074,1,fig-002247
17681,53075,1,fig-002248
17682,53076,1,fig-002249
17683,53077,1,fig-002250
17684,53078,1,fig-002251
17685,53079,1,fig-002252
17686,53080,1,fig-002253
17687,53081,1,fig-002254
17688,53082,1,fig-002255
17689,53083,1,fig-002256
17690,53084,1,fig-002257
17691,53085,1,fig-002258
17692,53086,1,fig-002259
17693,53087,1,fig-002260
17694,53088,1,fig-002261
17695,53089,1,fig-002262
17696,53090,1,fig-002263
17697,53091,1,fig-002264
17698,53092,1,fig-002265
17699,53093,1,fig-002266
17700,53094,1,fig-002267
17701,53095,1,fig-002268
17702,53096,1,fig-002269
17703,53097,1,fig-002270
17704,53098,1,fig-002271
17705,53099,1,fig-002272
17706,53100,1,fig-002273
17707,53101,1,fig-002274
17708,53102,1,fig-002275
17709,53103,1,fig-002276
17710,53104,1,fig-002277
17711,53105,1,fig-002278
17712,53106,1,fig-002279
17713,53107,1,fig-002280
17714,53108,1,fig-002281
17715,53109,1,fig-002282
17716,53110,1,fig-002283
17717,53111,1,fig-002284
17718,53112,1,fig-002285
17719,53113,1,fig-002286
17720,53114,1,fig-002287
17721,53115,1,fig-002288
17722,53116,1,fig-002289
17723,53117,1,fig-002290
17724,53120,1,fig-002291
17725,53121,1,fig-002292
17726,53122,1,fig-002293
17727,53123,1,fig-002294
17728,53124,1,fig-002295
17729,53125,1,fig-002296
17730,53126,1,fig-002297
17731,53127,1,fig-002298
17732,53128,1,fig-002299
17733,53129,1,fig-002300
17734,53130,1,fig-002301
17735,53131,1,fig-002302
17736,53132,1,fig-002303
17737,53133,1,fig-002304
17738,53134,1,fig-002305
17739,53135,1,fig-002306
17740,53136,1,fig-002307
17741,53137,1,fig-002308
17742,53138,1,fig-002309
17743,53139,1,fig-002310
17744,53140,1,fig-002311
17745,53141,1,fig-002312
17746,53142,1,fig-002313
17747,53143,1,fig-002314
17748,53144,1,fig-002315
17749,53145,1,fig-002316
17750,53146,1,fig-002317
17751,53147,1,fig-002318
17752,53148,1,fig-002319
17753,53150,1,fig-002320
17754,53151,1,fig-002321
17755,53152,1,fig-002322
17756,53153,1,fig-002323
17757,53154,1,fig-002324
17758,53155,1,fig-002325
17759,53156,1,fig-002326
17760,53157,1,fig-002327
17761,53158,1,fig-002328
17762,53159,1,fig-002329
17763,53161,1,fig-002330
17764,53162,1,fig-002331
17765,53163,1,fig-002332
17766,53164,1,fig-002333
17767,53165,1,fig-002334
17768,53166,1,fig-002335
17769,53170,1,fig-002336
17770,53171,1,fig-002337
17771,53172,1,fig-002338
17772,53174,1,fig-002339
17773,53175,1,fig-002340
17774,53176,1,fig-002341
17775,53177,1,fig-002342
17776,53178,1,fig-002343
17777,53179,1,fig-002344
17778,53180,1,fig-002345
17779,53181,1,fig-002346
17780,53182,1,fig-002347
17781,53183,1,fig-002348
17782,53184,1,fig-002349
17783,53185,1,fig-002350
17784,53186,1,fig-002351
17785,53187,1,fig-002352
17786,53188,1,fig-002353
17787,53197,1,fig-002354
17788,53198,1,fig-002355
17789,53199,1,fig-002356
17790,53200,1,fig-002357
17791,53201,1,fig-002358
17792,53202,1,fig-002359
17793,53203,1,fig-002360
17794,53204,1,fig-002361
17795,53205,1,fig-002362
17796,53206,1,fig-002363
17797,53208,1,fig-002364
17798,53209,1,fig-002365
17799,53211,1,fig-002366
17800,53212,1,fig-002367
17801,53213,1,fig-002368
17802,53214,1,fig-002369
17803,53215,1,fig-002370
17804,53216,1,fig-002371
17805,53217,1,fig-002372
17806,53218,1,fig-002373
17807,53219,1,fig-002374
17808,53220,1,fig-002375
17809,53221,1,fig-002376
17810,53222,1,fig-002377
17811,53223,1,fig-002378
17812,53224,1,fig-002379
17813,53225,1,fig-002380
17814,53226,1,fig-002381
17815,53228,1,fig-002382
17816,53229,1,fig-002383
17817,53230,1,fig-002384
17818,53231,1,fig-002385
17819,53232,1,fig-002386
17820,53233,1,fig-002387
17821,53234,1,fig-002388
17822,53235,1,fig-002389
17823,53236,1,fig-002390
17824,53238,1,fig-002391
17825,53239,1,fig-002392
17826,53240,1,fig-002393
17827,53242,1,fig-002394
17828,53243,1,fig-002395
17829,53244,1,fig-002396
17830,53245,1,fig-002397
17831,53247,1,fig-002398
17832,53248,1,fig-002399
17833,53249,1,fig-002400
17834,53250,1,fig-002401
17835,53251,1,fig-002402
17836,53260,1,fig-002403
17837,53261,1,fig-002404
17838,53262,1,fig-002405
17839,53263,1,fig-002406
17840,53264,1,fig-002407
17841,53265,1,fig-002408
17842,53266,1,fig-002409
17843,53268,1,fig-002410
17844,53269,1,fig-002411
17845,53271,1,fig-002412
17846,53272,1,fig-002413
17847,53273,1,fig-002414
17848,53275,1,fig-002415
17849,53276,1,fig-002416
17850,53277,1,fig-002417
17851,53278,1,fig-002418
17852,53279,1,fig-002419
17853,53280,1,fig-002420
17854,53281,1,fig-002421
17855,53289,1,fig-002422
17856,53290,1,fig-002423
17857,53291,1,fig-002424
17858,53292,1,fig-002425
17859,53293,1,fig-002426
17860,53294,1,fig-002427
17861,53295,1,fig-002428
17862,53296,1,fig-002429
17863,53297,1,fig-002430
17864,53299,1,fig-002431
17865,53300,1,fig-002432
17866,53301,1,fig-002433
17867,53302,1,fig-002434
17868,53303,1,fig-002435
17869,53304,1,fig-002436
17870,53305,1,fig-002437
17871,53307,1,fig-002439
17872,53308,1,fig-002440
17873,53309,1,fig-002441
17874,53310,1,fig-002442
17875,53311,1,fig-002443
17876,53312,1,fig-002444
17877,53314,1,fig-002445
17878,53315,1,fig-002446
17879,53316,1,fig-002447
17880,53317,1,fig-002448
17881,53319,1,fig-002449
17882,53320,1,fig-002450
17883,53321,1,fig-002451
17884,53322,1,fig-002452
17885,53323,1,fig-002453
17886,53324,1,fig-002454
17887,53325,1,fig-002455
17888,53326,1,fig-002456
17889,53327,1,fig-002457
17890,53328,1,fig-002458
17891,53329,1,fig-002459
17892,53330,1,fig-002460
17893,53331,1,fig-002461
17894,53332,1,fig-002462
17895,53333,1,fig-002463
17896,53334,1,fig-002464
17897,53335,1,fig-002465
17898,53336,1,fig-002466
17899,53339,1,fig-002467
17900,53340,1,fig-002468
17901,53341,1,fig-002469
17902,53342,1,fig-002470
17903,53344,1,fig-002471
17904,53345,1,fig-002472
17905,53346,1,fig-002473
17906,53347,1,fig-002474
17907,53348,1,fig-002475
17908,53351,1,fig-002476
17909,53352,1,fig-002477
17910,53353,1,fig-002478
17911,53354,1,fig-002479
17912,53362,1,fig-002480
17913,53363,1,fig-002481
17914,53365,1,fig-002482
17915,53367,1,fig-002483
17916,53369,1,fig-002484
17917,53370,1,fig-002485
17918,53371,1,fig-002486
17919,53372,1,fig-002487
17920,53373,1,fig-002488
17921,53374,1,fig-002489
17922,53375,1,fig-002490
17923,53376,1,fig-002491
17924,53377,1,fig-002492
17925,53378,1,fig-002493
17926,53379,1,fig-002494
17927,53380,1,fig-002495
17928,53381,1,fig-002496
17929,53382,1,fig-002497
17930,53383,1,fig-002498
17931,53384,1,fig-002499
17932,53385,1,fig-002500
17933,53387,1,fig-002501
17934,53388,1,fig-002502
17935,53389,1,fig-002503
17936,53390,1,fig-002504
17937,53391,1,fig-002505
17938,53392,1,fig-002506
17939,53393,1,fig-002507
17940,53395,1,fig-002508
17941,53396,1,fig-002509
17942,53397,1,fig-002510
17943,53399,1,fig-002511
17944,53400,1,fig-002512
17945,53401,1,fig-002513
17946,53402,1,fig-002514
17947,53403,1,fig-002515
17948,53404,1,fig-002516
17949,53405,1,fig-002517
17950,53406,1,fig-002518
17951,53407,1,fig-002519
17952,53408,1,fig-002520
17953,53409,1,fig-002521
17954,53410,1,fig-002522
17955,53411,1,fig-002523
17956,53412,1,fig-002524
17957,53413,1,fig-002525
17958,53414,1,fig-002526
17959,53415,1,fig-002527
17960,53416,1,fig-002528
17961,53417,1,fig-002529
17962,53418,1,fig-002530
17963,53419,1,fig-002531
17964,53420,1,fig-002532
17965,53421,1,fig-002533
17966,53422,1,fig-002534
17967,53423,1,fig-002535
17968,53424,1,fig-002536
17969,53425,1,fig-002537
17970,53426,1,fig-002538
17971,53428,1,fig-002539
17972,53429,1,fig-002540
17973,53430,1,fig-002541
17974,53431,1,fig-002542
17975,53432,1,fig-002543
17976,53433,1,fig-002544
17977,53434,1,fig-002545
17978,53435,1,fig-002546
17979,53436,1,fig-002547
17980,53437,1,fig-002548
17981,53438,1,fig-002549
17982,53439,1,fig-002550
17983,53440,1,fig-002551
17984,53441,1,fig-002552
17985,53442,1,fig-002553
17986,53443,1,fig-002554
17987,53444,1,fig-002555
17988,53445,1,fig-002556
17989,53446,1,fig-002557
17990,53447,1,fig-002558
17991,53448,1,fig-002559
17992,53453,1,fig-002560
17993,53454,1,fig-002561
17994,53455,1,fig-002562
17995,53456,1,fig-002563
17996,53457,1,fig-002564
17997,53458,1,fig-002565
17998,53459,1,fig-002566
17999,53460,1,fig-002567
18000,53461,1,fig-002568
18001,53462,1,fig-002569
18002,53465,1,fig-002570
18003,53469,1,fig-002571
18004,53470,1,fig-002572
18005,53471,1,fig-002573
18006,53474,1,fig-002574
18007,53475,1,fig-002575
18008,53476,1,75188-2
18009,53479,1,fig-002576
18010,53480,1,fig-002577
18011,53482,1,fig-002578
18012,53483,1,fig-002579
18013,53484,1,fig-002580
18014,53485,1,fig-002581
18015,53486,1,fig-002582
18016,53487,1,fig-002583
18017,53488,1,fig-002584
18018,53489,1,fig-002585
18019,53490,1,fig-002586
18020,53491,1,fig-002587
18021,53492,1,fig-002588
18022,53496,1,fig-002589
18023,53497,1,fig-002590
18024,53498,1,fig-002591
18025,53501,1,fig-002592
18026,53502,1,fig-002593
18027,53503,1,fig-002594
18028,53505,1,fig-002595
18029,53506,1,fig-002596
18030,53507,1,fig-002597
18031,53508,1,fig-002598
18032,53509,1,fig-002599
18033,53511,1,fig-002600
18034,53512,1,fig-002601
18035,53513,1,fig-002602
18036,53514,1,fig-002603
18037,53515,1,fig-002604
18038,53517,1,fig-002605
18039,53518,1,fig-002606
18040,53519,1,fig-002607
18041,53520,1,fig-002608
18042,53521,1,fig-002609
18043,53522,1,fig-002610
18044,53524,1,fig-002611
18045,53525,1,fig-002612
18046,53526,1,fig-002613
18047,53527,1,fig-002614
18048,53528,1,fig-002615
18049,53529,1,fig-002616
18050,53530,1,fig-002617
18051,53533,1,fig-002618
18052,53534,1,fig-002619
18053,53535,1,fig-002620
18054,53536,1,fig-002621
18055,53537,1,fig-002622
18056,53538,1,fig-002623
18057,53539,1,fig-002624
18058,53540,1,fig-002625
18059,53541,1,fig-002626
18060,53549,1,fig-002627
18061,53550,1,fig-002628
18062,53555,1,fig-002629
18063,53556,1,fig-002630
18064,53557,1,fig-002631
18065,53558,1,fig-002632
18066,53559,1,fig-002633
18067,53561,1,fig-002634
18068,53563,1,fig-002635
18069,53564,1,fig-002636
18070,53565,1,fig-002637
18071,53567,1,fig-002638
18072,53568,1,fig-002639
18073,53569,1,fig-002640
18074,53571,1,fig-002641
18075,53572,1,fig-002642
18076,53573,1,fig-002643
18077,53576,1,fig-002644
18078,53578,1,fig-002645
18079,53579,1,fig-002646
18080,53580,1,fig-002647
18081,53582,1,fig-002648
18082,53583,1,fig-002649
18083,53584,1,fig-002650
18084,53585,1,fig-002651
18085,53586,1,fig-002652
18086,53587,1,fig-002653
18087,53590,1,fig-002654
18088,53591,1,fig-002655
18089,53592,1,fig-002656
18090,53593,1,fig-002657
18091,53594,1,fig-002658
18092,53595,1,fig-002659
18093,53596,1,fig-002660
18094,53597,1,fig-002661
18095,53598,1,fig-002662
18096,53599,1,fig-002663
18097,53601,1,fig-002664
18098,53602,1,fig-002665
18099,53604,1,fig-002666
18100,53605,1,fig-002667
18101,53606,1,fig-002668
18102,53607,1,fig-002669
18103,53608,1,fig-002670
18104,53610,1,fig-002671
18105,53611,1,fig-002672
18106,53612,1,fig-002673
18107,53613,1,fig-002674
18108,53614,1,fig-002675
18109,53615,1,fig-002676
18110,53616,1,fig-002677
18111,53617,1,fig-002678
18112,53618,1,fig-002679
18113,53620,1,fig-002680
18114,53632,1,fig-002681
18115,53633,1,fig-002682
18116,53635,1,fig-002683
18117,53637,1,fig-002684
18118,53638,1,fig-002685
18119,53639,1,fig-002686
18120,53641,1,fig-002687
18121,53642,1,fig-002688
18122,53643,1,fig-002689
18123,53644,1,fig-002690
18124,53645,1,fig-002691
18125,53646,1,fig-002692
18126,53647,1,fig-002693
18127,53648,1,fig-002694
18128,53649,1,fig-002695
18129,53650,1,fig-002696
18130,53651,1,fig-002697
18131,53652,1,fig-002698
18132,53653,1,fig-002699
18133,53654,1,fig-002700
18134,53655,1,fig-002701
18135,53656,1,fig-002702
18136,53657,1,fig-002703
18137,53658,1,fig-002704
18138,53659,1,fig-002705
18139,53660,1,fig-002706
18140,53661,1,fig-002707
18141,53662,1,fig-002708
18142,53663,1,fig-002709
18143,53664,1,fig-002710
18144,53665,1,fig-002711
18145,53666,1,fig-002712
18146,53667,1,fig-002713
18147,53668,1,fig-002714
18148,53669,1,fig-002715
18149,53670,1,fig-002716
18150,53671,1,fig-002717
18151,53672,1,fig-002718
18152,53674,1,fig-002719
18153,53675,1,fig-002720
18154,53676,1,fig-002721
18155,53677,1,fig-002722
18156,53680,1,fig-002723
18157,53681,1,fig-002724
18158,53682,1,fig-002725
18159,53683,1,fig-002726
18160,53684,1,fig-002727
18161,53686,1,fig-002728
18162,53695,1,fig-002729
18163,53704,1,fig-002730
18164,53705,1,fig-002731
18165,53706,1,fig-002732
18166,53708,1,fig-002733
18167,53709,1,fig-002734
18168,53711,1,fig-002735
18169,53712,1,fig-002736
18170,53714,1,fig-002737
18171,53715,1,fig-002738
18172,53717,1,fig-002739
18173,53718,1,fig-002740
18174,53719,1,fig-002741
18175,53720,1,fig-002742
18176,53721,1,fig-002743
18177,53722,1,fig-002744
18178,53723,1,fig-002745
18179,53724,1,fig-002746
18180,53726,1,fig-002747
18181,53727,1,fig-002748
18182,53728,1,fig-002749
18183,53729,1,fig-002750
18184,53730,1,fig-002751
18185,53731,1,fig-002752
18186,53732,1,fig-002753
18187,53733,1,fig-002754
18188,53734,1,fig-002755
18189,53735,1,fig-002756
18190,53736,1,fig-002757
18191,53737,1,fig-002758
18192,53739,1,fig-002759
18193,53740,1,fig-002760
18194,53741,1,fig-002761
18195,53742,1,fig-002762
18196,53744,1,fig-002763
18197,53747,1,fig-002764
18198,53748,1,fig-002765
18199,53750,1,fig-002766
18200,53751,1,fig-002767
18201,53752,1,fig-002768
18202,53753,1,fig-002769
18203,53754,1,fig-002770
18204,53755,1,fig-002771
18205,53756,1,fig-002772
18206,53757,1,fig-002773
18207,53758,1,fig-002774
18208,53759,1,fig-002775
18209,53760,1,fig-002776
18210,53820,1,fig-002777
18211,53836,1,fig-002778
18212,53837,1,fig-002779
18213,53838,1,fig-002780
18214,53841,1,fig-002781
18215,53844,1,fig-002782
18216,53845,1,fig-002783
18217,53846,1,fig-002784
18218,53847,1,fig-002785
18219,53849,1,fig-002786
18220,53851,1,fig-002787
18221,53852,1,fig-002788
18222,53853,1,fig-002789
18223,53854,1,fig-002790
18224,53855,1,fig-002791
18225,53856,1,fig-002792
18226,53857,1,fig-002793
18227,53859,1,fig-002794
18228,53860,1,fig-002795
18229,53861,1,fig-002796
18230,53863,1,fig-002797
18231,53864,1,fig-002798
18232,53865,1,fig-002799
18233,53866,1,fig-002800
18234,53867,1,fig-002801
18235,53868,1,fig-002802
18236,53869,1,fig-002803
18237,53870,1,fig-002804
18238,53871,1,fig-002805
18239,53872,1,fig-002806
18240,53873,1,fig-002807
18241,53874,1,fig-002808
18242,53875,1,fig-002809
18243,53876,1,fig-002810
18244,53877,1,fig-002811
18245,53878,1,fig-002812
18246,53879,1,fig-002813
18247,53881,1,fig-002814
18248,53882,1,fig-002815
18249,53883,1,fig-002816
18250,53884,1,fig-002817
18251,53885,1,fig-002818
18252,53887,1,fig-002819
18253,53889,1,fig-002820
18254,53890,1,fig-002821
18255,53891,1,fig-002822
18256,53892,1,fig-002823
18257,53893,1,fig-002824
18258,53894,1,fig-002825
18259,53895,1,fig-002826
18260,53896,1,fig-002827
18261,53898,1,fig-002828
18262,53899,1,fig-002829
18263,53900,1,fig-002830
18264,53901,1,fig-002831
18265,53905,1,fig-002832
18266,53908,1,fig-002833
18267,53909,1,fig-002834
18268,53911,1,fig-002835
18269,53912,1,fig-002836
18270,53914,1,fig-002837
18271,53915,1,fig-002838
18272,53917,1,fig-002839
18273,53918,1,fig-002840
18274,53919,1,fig-002841
18275,53920,1,fig-002842
18276,53921,1,fig-002843
18277,53922,1,fig-002844
18278,53923,1,fig-002845
18279,53924,1,fig-002846
18280,53925,1,fig-002847
18281,53928,1,fig-002848
18282,53930,1,fig-002849
18283,53932,1,fig-002850
18284,53933,1,fig-002851
18285,53934,1,fig-002852
18286,53935,1,fig-002853
